"Col0","V1"
"epa:110240242","ko:K07939"
"epa:110240243","ko:K09659"
"epa:110240245","ko:K18465"
"epa:110240251","ko:K10408"
"epa:110240252","ko:K11468"
"epa:110240254","ko:K17795"
"epa:110240257","ko:K20292"
"epa:110240258","ko:K20777"
"epa:110240255","ko:K18041"
"epa:110240260","ko:K00019"
"epa:110240261","ko:K14538"
"epa:110240262","ko:K18024"
"epa:110240264","ko:K01265"
"epa:110241200","ko:K01047"
"epa:110241201","ko:K01047"
"epa:110241202","ko:K01047"
"epa:110241203","ko:K01047"
"epa:110241205","ko:K01047"
"epa:110241204","ko:K11141"
"epa:110241208","ko:K14848"
"epa:110241210","ko:K03240"
"epa:110241216","ko:K06270"
"epa:110241217","ko:K04515"
"epa:110241221","ko:K13221"
"epa:110241223","ko:K19907"
"epa:110241226","ko:K01065"
"epa:110241227","ko:K04515"
"epa:110241231","ko:K01113"
"epa:110241234","ko:K00666"
"epa:110241243","ko:K21916"
"epa:110241245","ko:K13516"
"epa:110241248","ko:K12603"
"epa:110241249","ko:K14310"
"epa:110241250","ko:K16753"
"epa:110241252","ko:K14021"
"epa:110241257","ko:K11253"
"epa:110241255","ko:K11832"
"epa:110241259","ko:K20133"
"epa:110241260","ko:K20133"
"epa:110236285","ko:K05312"
"epa:110236251","ko:K10576"
"epa:110236288","ko:K17292"
"epa:110236293","ko:K12021"
"epa:110236294","ko:K04513"
"epa:110236291","ko:K01310"
"epa:110236295","ko:K19026"
"epa:110236296","ko:K17408"
"epa:110236298","ko:K05312"
"epa:110236299","ko:K05312"
"epa:110236300","ko:K10594"
"epa:110236301","ko:K20476"
"epa:110236305","ko:K14611"
"epa:110236302","ko:K00505"
"epa:110236306","ko:K05610"
"epa:110236307","ko:K08202"
"epa:110236310","ko:K19828"
"epa:110236312","ko:K05931"
"epa:110236313","ko:K00541"
"epa:110236314","ko:K01527"
"epa:110236315","ko:K13291"
"epa:110250091","ko:K20899"
"epa:110250094","ko:K11098"
"epa:110250099","ko:K16777"
"epa:110249766","ko:K08870"
"epa:110250104","ko:K17543"
"epa:110250118","ko:K11672"
"epa:110250115","ko:K12035"
"epa:110250119","ko:K12174"
"epa:110250122","ko:K18598"
"epa:110250123","ko:K07870"
"epa:110251080","ko:K13366"
"epa:110251083","ko:K14459"
"epa:110251084","ko:K21440"
"epa:110251085","ko:K03260"
"epa:110251089","ko:K12261"
"epa:110251091","ko:K03174"
"epa:110251092","ko:K09339"
"epa:110251095","ko:K11491"
"epa:110251098","ko:K11491"
"epa:110250771","ko:K01298"
"epa:110251104","ko:K18245"
"epa:110251110","ko:K00666"
"epa:110251111","ko:K01581"
"epa:110251113","ko:K05855"
"epa:110251124","ko:K20813"
"epa:110251125","ko:K18740"
"epa:110251127","ko:K18740"
"epa:110251126","ko:K04285"
"epa:110251132","ko:K06237"
"epa:110251133","ko:K06237"
"epa:110251134","ko:K03456"
"epa:110251135","ko:K04409"
"epa:110251136","ko:K04285"
"epa:110251138","ko:K02145"
"epa:110251140","ko:K11849"
"epa:110251144","ko:K15288"
"epa:110252099","ko:K03260"
"epa:110252100","ko:K05111"
"epa:110252103","ko:K03103"
"epa:110252104","ko:K03103"
"epa:110252107","ko:K00922"
"epa:110252109","ko:K13717"
"epa:110252113","ko:K16746"
"epa:110252114","ko:K03263"
"epa:110252116","ko:K05015"
"epa:110252119","ko:K00297"
"epa:110252121","ko:K05108"
"epa:110252122","ko:K03012"
"epa:110252123","ko:K00472"
"epa:110252125","ko:K21403"
"epa:110252135","ko:K18730"
"epa:110252136","ko:K09536"
"epa:110252139","ko:K00472"
"epa:110252144","ko:K21410"
"epa:110252145","ko:K00922"
"epa:110252146","ko:K21410"
"epa:110253126","ko:K07195"
"epa:110253138","ko:K08868"
"epa:110253141","ko:K02903"
"epa:110253145","ko:K10577"
"epa:110253151","ko:K08868"
"epa:110253152","ko:K07393"
"epa:110253150","ko:K02918"
"epa:110253154","ko:K06276"
"epa:110253155","ko:K09848"
"epa:110253159","ko:K00750"
"epa:110253165","ko:K08889"
"epa:110253167","ko:K12161"
"epa:110254116","ko:K02184"
"epa:110254117","ko:K05871"
"epa:110254122","ko:K18162"
"epa:110254130","ko:K05906"
"epa:110254131","ko:K00253"
"epa:110254133","ko:K11090"
"epa:110254138","ko:K02580"
"epa:110254140","ko:K04467"
"epa:110254143","ko:K01110"
"epa:110254145","ko:K00432"
"epa:110254147","ko:K04984"
"epa:110254144","ko:K07002"
"epa:110254150","ko:K15338"
"epa:110254152","ko:K01022"
"epa:110254153","ko:K12323"
"epa:110254156","ko:K15336"
"epa:110254157","ko:K08018"
"epa:110254155","ko:K19363"
"epa:110254166","ko:K18756"
"epa:110254165","ko:K08496"
"epa:110254168","ko:K13937"
"epa:110254171","ko:K04506"
"epa:110254172","ko:K07911"
"epa:110254173","ko:K19750"
"epa:110254174","ko:K14206"
"epa:110255111","ko:K14459"
"epa:110255113","ko:K09497"
"epa:110255116","ko:K06225"
"epa:110255119","ko:K03386"
"epa:110255121","ko:K09534"
"epa:110255123","ko:K09397"
"epa:110255124","ko:K04416"
"epa:110255126","ko:K14191"
"epa:110255129","ko:K08288"
"epa:110255130","ko:K12309"
"epa:110255131","ko:K12386"
"epa:110255133","ko:K17921"
"epa:110255137","ko:K07375"
"epa:110255138","ko:K11298"
"epa:110255140","ko:K09699"
"epa:110255149","ko:K05034"
"epa:110255154","ko:K12737"
"epa:110255162","ko:K05677"
"epa:110242475","ko:K13049"
"epa:110242476","ko:K20795"
"epa:110242478","ko:K01054"
"epa:110242479","ko:K05706"
"epa:110242480","ko:K14773"
"epa:110242482","ko:K14009"
"epa:110242483","ko:K05361"
"epa:110242484","ko:K04571"
"epa:110242486","ko:K00289"
"epa:110242487","ko:K00162"
"epa:110242491","ko:K15015"
"epa:110242498","ko:K17920"
"epa:110242499","ko:K15102"
"epa:110242501","ko:K08766"
"epa:110242506","ko:K19953"
"epa:110242513","ko:K03260"
"epa:110242516","ko:K08337"
"epa:110242518","ko:K18403"
"epa:110242519","ko:K00572"
"epa:110242520","ko:K01870"
"epa:110242523","ko:K20314"
"epa:110242524","ko:K07575"
"epa:110242528","ko:K16855"
"epa:110242531","ko:K01558"
"epa:110242532","ko:K01558"
"epa:110242533","ko:K15101"
"epa:110242530","ko:K03521"
"epa:110243458","ko:K21956"
"epa:110243459","ko:K16751"
"epa:110243460","ko:K14405"
"epa:110243461","ko:K12384"
"epa:110243465","ko:K19018"
"epa:110243466","ko:K14553"
"epa:110243471","ko:K10274"
"epa:110243474","ko:K21956"
"epa:110243476","ko:K10268"
"epa:110243482","ko:K19385"
"epa:110243489","ko:K11128"
"epa:110243499","ko:K16524"
"epa:110243500","ko:K05850"
"epa:110243502","ko:K13142"
"epa:110243507","ko:K05850"
"epa:110243509","ko:K08202"
"epa:110243515","ko:K01376"
"epa:110244447","ko:K06054"
"epa:110244448","ko:K00799"
"epa:110244449","ko:K06054"
"epa:110244450","ko:K06054"
"epa:110244462","ko:K08187"
"epa:110244465","ko:K01886"
"epa:110244464","ko:K17495"
"epa:110244471","ko:K10891"
"epa:110244478","ko:K00613"
"epa:110244488","ko:K01310"
"epa:110244491","ko:K11848"
"epa:110244498","ko:K14018"
"epa:110244496","ko:K12646"
"epa:110244508","ko:K01528"
"epa:110245457","ko:K12883"
"epa:110245460","ko:K04919"
"epa:110245465","ko:K13370"
"epa:110245477","ko:K10769"
"epa:110245481","ko:K05629"
"epa:110245494","ko:K01847"
"epa:110245496","ko:K03626"
"epa:110245498","ko:K10951"
"epa:110245497","ko:K09067"
"epa:110245502","ko:K10149"
"epa:110245503","ko:K05294"
"epa:110245504","ko:K16599"
"epa:110245505","ko:K08045"
"epa:110245509","ko:K14302"
"epa:110245520","ko:K10482"
"epa:110246473","ko:K21890"
"epa:110246476","ko:K17943"
"epa:110246477","ko:K01969"
"epa:110246474","ko:K08859"
"epa:110246480","ko:K17231"
"epa:110246486","ko:K02990"
"epa:110246487","ko:K01045"
"epa:110246488","ko:K12389"
"epa:110246489","ko:K12389"
"epa:110246495","ko:K19754"
"epa:110246503","ko:K16449"
"epa:110246504","ko:K07944"
"epa:110246507","ko:K10262"
"epa:110246508","ko:K13201"
"epa:110246509","ko:K09478"
"epa:110246510","ko:K11253"
"epa:110246513","ko:K12232"
"epa:110246518","ko:K03654"
"epa:110246526","ko:K05766"
"epa:110246528","ko:K11293"
"epa:110246531","ko:K10275"
"epa:110247473","ko:K16513"
"epa:110247476","ko:K19759"
"epa:110247482","ko:K10172"
"epa:110247487","ko:K05655"
"epa:110247490","ko:K11861"
"epa:110247491","ko:K04256"
"epa:110247488","ko:K13528"
"epa:110247501","ko:K18529"
"epa:110247498","ko:K10419"
"epa:110247510","ko:K04559"
"epa:110247512","ko:K10478"
"epa:110247513","ko:K14416"
"epa:110247515","ko:K04605"
"epa:110247516","ko:K02893"
"epa:110247518","ko:K10756"
"epa:110247521","ko:K16804"
"epa:110247523","ko:K08707"
"epa:110247526","ko:K00967"
"epa:110247528","ko:K10373"
"epa:110247531","ko:K17609"
"epa:110247534","ko:K12392"
"epa:110247535","ko:K05312"
"epa:110248470","ko:K17698"
"epa:110248471","ko:K09173"
"epa:110248473","ko:K14315"
"epa:110248476","ko:K21598"
"epa:110248490","ko:K18171"
"epa:110248491","ko:K11549"
"epa:110248488","ko:K12879"
"epa:110248494","ko:K11251"
"epa:110248497","ko:K22076"
"epa:110248499","ko:K00753"
"epa:110248511","ko:K10263"
"epa:110248513","ko:K06184"
"epa:110248517","ko:K01262"
"epa:110248521","ko:K02561"
"epa:110248525","ko:K06704"
"epa:110248529","ko:K09539"
"epa:110249488","ko:K01109"
"epa:110249485","ko:K13644"
"epa:110249489","ko:K11971"
"epa:110249490","ko:K08515"
"epa:110249491","ko:K03178"
"epa:110249492","ko:K14307"
"epa:110249494","ko:K07917"
"epa:110249495","ko:K03849"
"epa:110249497","ko:K09366"
"epa:110249498","ko:K18486"
"epa:110249499","ko:K18486"
"epa:110249501","ko:K05609"
"epa:110249504","ko:K00453"
"epa:110249507","ko:K09606"
"epa:110249513","ko:K01279"
"epa:110249514","ko:K14850"
"epa:110249516","ko:K02984"
"epa:110249517","ko:K06125"
"epa:110249521","ko:K06125"
"epa:110249522","ko:K03020"
"epa:110249523","ko:K09850"
"epa:110249525","ko:K00142"
"epa:110249527","ko:K07920"
"epa:110249524","ko:K08852"
"epa:110249532","ko:K13807"
"epa:110249533","ko:K17902"
"epa:110249537","ko:K01137"
"epa:110249538","ko:K00181"
"epa:110250505","ko:K02889"
"epa:110250510","ko:K01755"
"epa:110250511","ko:K10401"
"epa:110250517","ko:K21873"
"epa:110250518","ko:K10153"
"epa:110250515","ko:K07918"
"epa:110250522","ko:K09565"
"epa:110250523","ko:K14321"
"epa:110250524","ko:K18245"
"epa:110250529","ko:K10153"
"epa:110250531","ko:K08202"
"epa:110250535","ko:K08202"
"epa:110250536","ko:K08202"
"epa:110250538","ko:K12373"
"epa:110250541","ko:K12373"
"epa:110250550","ko:K08202"
"epa:110250552","ko:K08202"
"epa:110250555","ko:K08202"
"epa:110250554","ko:K01495"
"epa:110250558","ko:K21806"
"epa:110250559","ko:K12373"
"epa:110250562","ko:K06059"
"epa:110250566","ko:K18443"
"epa:110251524","ko:K07964"
"epa:110251527","ko:K20285"
"epa:110251531","ko:K00814"
"epa:110251534","ko:K07912"
"epa:110236319","ko:K08764"
"epa:110236318","ko:K11346"
"epa:110236321","ko:K00207"
"epa:110236323","ko:K12393"
"epa:110236329","ko:K04679"
"epa:110236330","ko:K11291"
"epa:110236328","ko:K09675"
"epa:110236331","ko:K04345"
"epa:110236336","ko:K08427"
"epa:110236339","ko:K03963"
"epa:110237250","ko:K01008"
"epa:110237285","ko:K17341"
"epa:110237303","ko:K01099"
"epa:110237306","ko:K11450"
"epa:110237310","ko:K15043"
"epa:110237312","ko:K09507"
"epa:110237313","ko:K14945"
"epa:110237315","ko:K01578"
"epa:110237321","ko:K17267"
"epa:110237333","ko:K19006"
"epa:110237334","ko:K08342"
"epa:110237335","ko:K13982"
"epa:110237336","ko:K15169"
"epa:110238283","ko:K10249"
"epa:110238284","ko:K10249"
"epa:110238286","ko:K08730"
"epa:110238289","ko:K11853"
"epa:110238290","ko:K21862"
"epa:110238291","ko:K18164"
"epa:110238294","ko:K15196"
"epa:110238297","ko:K14210"
"epa:110238305","ko:K19328"
"epa:110238307","ko:K10746"
"epa:110238308","ko:K08546"
"epa:110238312","ko:K04358"
"epa:110238329","ko:K01922"
"epa:110238330","ko:K02206"
"epa:110238332","ko:K08017"
"epa:110238334","ko:K04671"
"epa:110238335","ko:K03954"
"epa:110238333","ko:K04988"
"epa:110238342","ko:K15290"
"epa:110239272","ko:K09848"
"epa:110239273","ko:K14946"
"epa:110239279","ko:K02183"
"epa:110239282","ko:K16585"
"epa:110239283","ko:K02183"
"epa:110239286","ko:K10401"
"epa:110239287","ko:K20823"
"epa:110239288","ko:K15235"
"epa:110239291","ko:K01756"
"epa:110239297","ko:K15167"
"epa:110239299","ko:K14995"
"epa:110239300","ko:K21396"
"epa:110239301","ko:K14383"
"epa:110239303","ko:K11731"
"epa:110239305","ko:K20183"
"epa:110239307","ko:K05940"
"epa:110239308","ko:K15502"
"epa:110239310","ko:K03113"
"epa:110239312","ko:K04203"
"epa:110239319","ko:K15381"
"epa:110239320","ko:K15015"
"epa:110239324","ko:K11600"
"epa:110239327","ko:K21396"
"epa:110239328","ko:K04710"
"epa:110240267","ko:K04893"
"epa:110240269","ko:K20857"
"epa:110240270","ko:K12865"
"epa:110240271","ko:K11547"
"epa:110240240","ko:K19013"
"epa:110240273","ko:K10627"
"epa:110240277","ko:K14616"
"epa:110240278","ko:K13517"
"epa:110240280","ko:K02367"
"epa:110240281","ko:K10450"
"epa:110240284","ko:K17301"
"epa:110240285","ko:K17346"
"epa:110240286","ko:K14077"
"epa:110240289","ko:K05312"
"epa:110240293","ko:K11765"
"epa:110240290","ko:K06700"
"epa:110240297","ko:K11765"
"epa:110240302","ko:K12382"
"epa:110240311","ko:K12382"
"epa:110240312","ko:K11765"
"epa:110240321","ko:K10153"
"epa:110240322","ko:K12348"
"epa:110241261","ko:K15979"
"epa:110241277","ko:K18626"
"epa:110241276","ko:K10345"
"epa:110241254","ko:K16607"
"epa:110241283","ko:K20406"
"epa:110241290","ko:K00666"
"epa:110241293","ko:K11262"
"epa:110241295","ko:K01115"
"epa:110241305","ko:K19910"
"epa:110241307","ko:K19533"
"epa:110241308","ko:K01047"
"epa:110241309","ko:K02888"
"epa:110241312","ko:K19499"
"epa:110241311","ko:K07945"
"epa:110241316","ko:K09391"
"epa:110241325","ko:K10583"
"epa:110235663","ko:K11253"
"epa:110236344","ko:K11865"
"epa:110236350","ko:K08621"
"epa:110236351","ko:K08621"
"epa:110236352","ko:K13982"
"epa:110236355","ko:K00106"
"epa:110236358","ko:K00106"
"epa:110236368","ko:K09518"
"epa:110236369","ko:K01049"
"epa:110236372","ko:K15172"
"epa:110236374","ko:K20649"
"epa:110236375","ko:K12310"
"epa:110236376","ko:K12310"
"epa:110236378","ko:K10435"
"epa:110236379","ko:K11805"
"epa:110236381","ko:K17199"
"epa:110236383","ko:K12310"
"epa:110236385","ko:K02166"
"epa:110236388","ko:K19521"
"epa:110236387","ko:K18420"
"epa:110236391","ko:K20364"
"epa:110236392","ko:K03439"
"epa:110236394","ko:K12260"
"epa:110237339","ko:K14618"
"epa:110237341","ko:K01835"
"epa:110237343","ko:K21754"
"epa:110237345","ko:K06244"
"epa:110237352","ko:K15542"
"epa:110237353","ko:K00108"
"epa:110237364","ko:K07050"
"epa:110237367","ko:K06238"
"epa:110237373","ko:K03155"
"epa:110237381","ko:K07827"
"epa:110237382","ko:K09228"
"epa:110237383","ko:K19479"
"epa:110237389","ko:K08175"
"epa:110237390","ko:K08175"
"epa:110237392","ko:K13960"
"epa:110237399","ko:K12494"
"epa:110238345","ko:K15631"
"epa:110238346","ko:K13104"
"epa:110238347","ko:K14689"
"epa:110238348","ko:K00767"
"epa:110238349","ko:K01647"
"epa:110238351","ko:K03232"
"epa:110238352","ko:K07910"
"epa:110238353","ko:K10735"
"epa:110238359","ko:K10088"
"epa:110238360","ko:K12471"
"epa:110238364","ko:K04351"
"epa:110238365","ko:K22197"
"epa:110238370","ko:K11129"
"epa:110238372","ko:K09498"
"epa:110238373","ko:K11364"
"epa:110238371","ko:K01414"
"epa:110238381","ko:K05198"
"epa:110238382","ko:K14683"
"epa:110238388","ko:K04650"
"epa:110238390","ko:K11126"
"epa:110238392","ko:K08036"
"epa:110238395","ko:K08770"
"epa:110238396","ko:K00457"
"epa:110238403","ko:K12375"
"epa:110239334","ko:K21754"
"epa:110239342","ko:K20306"
"epa:110239347","ko:K17341"
"epa:110239351","ko:K07918"
"epa:110239358","ko:K04448"
"epa:110239359","ko:K00417"
"epa:110239363","ko:K00069"
"epa:110239366","ko:K12373"
"epa:110239367","ko:K00507"
"epa:110239368","ko:K00507"
"epa:110239369","ko:K22190"
"epa:110239376","ko:K17573"
"epa:110239379","ko:K19176"
"epa:110239380","ko:K01611"
"epa:110239381","ko:K16342"
"epa:110239386","ko:K00802"
"epa:110239387","ko:K07925"
"epa:110239392","ko:K05762"
"epa:110239393","ko:K05762"
"epa:110239394","ko:K12751"
"epa:110240330","ko:K17794"
"epa:110240339","ko:K04712"
"epa:110240340","ko:K14376"
"epa:110240347","ko:K16897"
"epa:110240349","ko:K17260"
"epa:110240351","ko:K00728"
"epa:110240352","ko:K00753"
"epa:110240360","ko:K10808"
"epa:110240361","ko:K20362"
"epa:110240364","ko:K12822"
"epa:110240366","ko:K17421"
"epa:110240367","ko:K16463"
"epa:110240368","ko:K18177"
"epa:110240371","ko:K00274"
"epa:110240372","ko:K11165"
"epa:110240373","ko:K01410"
"epa:110240374","ko:K01476"
"epa:110240375","ko:K12590"
"epa:110240377","ko:K00166"
"epa:110240378","ko:K21407"
"epa:110240385","ko:K13339"
"epa:110241337","ko:K10345"
"epa:110241354","ko:K17455"
"epa:110241358","ko:K11364"
"epa:110241364","ko:K10688"
"epa:110241366","ko:K10276"
"epa:110241367","ko:K16056"
"epa:110241368","ko:K16684"
"epa:110241369","ko:K14779"
"epa:110241372","ko:K10767"
"epa:110241376","ko:K04367"
"epa:110241377","ko:K20780"
"epa:110241378","ko:K15523"
"epa:110241379","ko:K09270"
"epa:110241380","ko:K07952"
"epa:110241381","ko:K18334"
"epa:110241382","ko:K14798"
"epa:110241391","ko:K16740"
"epa:110241392","ko:K11502"
"epa:110241396","ko:K15255"
"epa:110241400","ko:K00744"
"epa:110241401","ko:K08886"
"epa:110235664","ko:K11251"
"epa:110236400","ko:K11315"
"epa:110236402","ko:K15443"
"epa:110236408","ko:K10395"
"epa:110236410","ko:K01183"
"epa:110236411","ko:K20478"
"epa:110236412","ko:K05051"
"epa:110236414","ko:K12303"
"epa:110251545","ko:K09317"
"epa:110251562","ko:K04874"
"epa:110251571","ko:K08852"
"epa:110251572","ko:K08852"
"epa:110251576","ko:K05111"
"epa:110251578","ko:K05111"
"epa:110251582","ko:K10901"
"epa:110251584","ko:K11462"
"epa:110251591","ko:K08582"
"epa:110252542","ko:K12171"
"epa:110252543","ko:K19202"
"epa:110252544","ko:K05864"
"epa:110252545","ko:K14209"
"epa:110252549","ko:K03243"
"epa:110252551","ko:K18081"
"epa:110252553","ko:K05012"
"epa:110252561","ko:K20363"
"epa:110252564","ko:K04649"
"epa:110252565","ko:K17655"
"epa:110252566","ko:K15720"
"epa:110252568","ko:K14802"
"epa:110252572","ko:K18079"
"epa:110252573","ko:K07127"
"epa:110252577","ko:K02973"
"epa:110252580","ko:K02295"
"epa:110252584","ko:K07754"
"epa:110252589","ko:K21848"
"epa:110252598","ko:K10106"
"epa:110252599","ko:K09108"
"epa:110252596","ko:K17546"
"epa:110252600","ko:K08547"
"epa:110253549","ko:K02896"
"epa:110253551","ko:K09637"
"epa:110253552","ko:K03122"
"epa:110253553","ko:K05312"
"epa:110253554","ko:K08202"
"epa:110253556","ko:K13752"
"epa:110253558","ko:K03950"
"epa:110253560","ko:K10373"
"epa:110253561","ko:K03008"
"epa:110253565","ko:K10312"
"epa:110253566","ko:K11125"
"epa:110253567","ko:K09381"
"epa:110253569","ko:K08803"
"epa:110253573","ko:K01019"
"epa:110253578","ko:K07767"
"epa:110253583","ko:K17783"
"epa:110253587","ko:K15273"
"epa:110253585","ko:K06158"
"epa:110253590","ko:K04255"
"epa:110253591","ko:K03635"
"epa:110253603","ko:K13912"
"epa:110253605","ko:K04240"
"epa:110253606","ko:K04240"
"epa:110254548","ko:K03506"
"epa:110254556","ko:K17426"
"epa:110254562","ko:K20284"
"epa:110254563","ko:K09512"
"epa:110254565","ko:K08955"
"epa:110254566","ko:K03539"
"epa:110254569","ko:K10903"
"epa:110254570","ko:K17356"
"epa:110254571","ko:K12751"
"epa:110254572","ko:K11650"
"epa:110254573","ko:K12491"
"epa:110254575","ko:K13248"
"epa:110254577","ko:K03347"
"epa:110254579","ko:K09566"
"epa:110254585","ko:K14620"
"epa:110254552","ko:K12383"
"epa:110254593","ko:K08592"
"epa:110254597","ko:K06699"
"epa:110254600","ko:K09521"
"epa:110254604","ko:K18270"
"epa:110254607","ko:K20478"
"epa:110254608","ko:K16468"
"epa:110255160","ko:K07305"
"epa:110231151","ko:K06095"
"epa:110231153","ko:K16487"
"epa:110236415","ko:K10406"
"epa:110236416","ko:K12303"
"epa:110236420","ko:K12373"
"epa:110236424","ko:K12310"
"epa:110236427","ko:K20899"
"epa:110236432","ko:K06269"
"epa:110236433","ko:K01581"
"epa:110236434","ko:K08149"
"epa:110236439","ko:K18442"
"epa:110236440","ko:K18442"
"epa:110236442","ko:K15414"
"epa:110236443","ko:K22017"
"epa:110236445","ko:K02993"
"epa:110236446","ko:K09209"
"epa:110236448","ko:K18464"
"epa:110236455","ko:K00026"
"epa:110236453","ko:K12035"
"epa:110236459","ko:K02098"
"epa:110236462","ko:K04468"
"epa:110236463","ko:K12890"
"epa:110237406","ko:K16673"
"epa:110237409","ko:K16673"
"epa:110237413","ko:K09499"
"epa:110237418","ko:K04994"
"epa:110237420","ko:K18592"
"epa:110237423","ko:K20363"
"epa:110237422","ko:K16573"
"epa:110237428","ko:K10149"
"epa:110237430","ko:K11886"
"epa:110237434","ko:K11997"
"epa:110237436","ko:K06230"
"epa:110237437","ko:K22210"
"epa:110237439","ko:K10268"
"epa:110237441","ko:K15272"
"epa:110237447","ko:K09524"
"epa:110237449","ko:K09303"
"epa:110237454","ko:K17495"
"epa:110237455","ko:K14008"
"epa:110237457","ko:K00472"
"epa:110237458","ko:K04615"
"epa:110237460","ko:K15208"
"epa:110237463","ko:K00546"
"epa:110238405","ko:K03691"
"epa:110238410","ko:K00457"
"epa:110238412","ko:K19882"
"epa:110238413","ko:K14798"
"epa:110238416","ko:K11314"
"epa:110238421","ko:K20174"
"epa:110238423","ko:K05765"
"epa:110238428","ko:K00888"
"epa:110238429","ko:K00888"
"epa:110238431","ko:K20476"
"epa:110238436","ko:K00888"
"epa:110238442","ko:K15129"
"epa:110238444","ko:K13800"
"epa:110238447","ko:K21052"
"epa:110238451","ko:K04365"
"epa:110238452","ko:K13728"
"epa:110238457","ko:K15255"
"epa:110238461","ko:K04315"
